Time,[Altitude (Baro-Ft-AGL)]
16.4438,5555.3
16.445,5555.3
16.4463,5555.3
16.4475,5555.3
16.4487,5555.3
16.45,5555.3
16.4513,5555.3
16.4525,5555.3
16.4538,5555.3
16.455,5555.3
16.4562,5555.3
16.4575,5555.3
16.4587,5555.3
16.46,5555.3
16.4613,5555.3
16.4625,5555.3
16.4638,5555.3
16.465,5555.3
16.4662,5555.3
16.4675,5555.3
16.4688,5555.3
16.47,5555.3
16.4713,5555.3
16.4725,5555.3
16.4737,5555.3
16.475,5555.3
16.4762,5555.3
16.4775,5555.3
16.4788,5555.3
16.48,5555.3
16.4813,5555.3
16.4825,5555.3
16.4837,5555.3
16.485,5555.3
16.4862,5555.3
16.4875,5555.3
16.4888,5555.3
16.49,5555.3
16.4912,5555.3
16.4925,5555.3
16.4937,5555.3
16.495,5556.65
16.4963,5556.65
16.4975,5556.65
16.4988,5556.65
16.5,5556.65
16.5012,5556.65
16.5025,5556.65
16.5037,5556.65
16.505,5556.65
16.5063,5556.65
16.5075,5556.65
16.5088,5556.65
16.51,5556.65
16.5112,5556.65
16.5125,5556.65
16.5138,5556.65
16.515,5556.65
16.5163,5556.65
16.5175,5556.65
16.5187,5556.65
16.52,5556.65
16.5212,5556.65
16.5225,5556.65
16.5238,5556.65
16.525,5556.65
16.5263,5556.65
16.5275,5556.65
16.5287,5556.65
16.53,5556.65
16.5313,5556.65
16.5325,5556.65
16.5338,5556.65
16.535,5556.65
16.5362,5556.65
16.5375,5556.65
16.5387,5556.65
16.54,5556.65
16.5413,5556.65
16.5425,5556.65
16.5438,5556.65
16.545,5557.98
16.5462,5557.98
16.5475,5557.98
16.5487,5557.98
16.55,5557.98
16.5513,5557.98
16.5525,5557.98
16.5537,5557.98
16.555,5557.98
16.5562,5557.98
16.5575,5557.98
16.5588,5557.98
16.56,5557.98
16.5613,5557.98
16.5625,5557.98
16.5637,5557.98
16.565,5557.98
16.5662,5557.98
16.5675,5557.98
16.5688,5557.98
16.57,5557.98
16.5713,5557.98
16.5725,5557.98
16.5737,5557.98
16.575,5557.98
16.5763,5557.98
16.5775,5557.98
16.5788,5557.98
16.58,5557.98
16.5812,5557.98
16.5825,5557.98
16.5837,5557.98
16.585,5557.98
16.5863,5557.98
16.5875,5557.98
16.5888,5557.98
16.59,5557.98
16.5912,5557.98
16.5925,5557.98
16.5938,5557.98
16.595,5559.33
16.5963,5559.33
16.5975,5559.33
16.5987,5559.33
16.6,5559.33
16.6012,5559.33
16.6025,5559.33
16.6038,5559.33
16.605,5559.33
16.6063,5559.33
16.6075,5559.33
16.6087,5559.33
16.61,5559.33
16.6112,5559.33
16.6125,5559.33
16.6138,5559.33
16.615,5559.33
16.6162,5559.33
16.6175,5559.33
16.6187,5559.33
16.62,5559.33
16.6213,5559.33
16.6225,5559.33
16.6238,5559.33
16.625,5559.33
16.6262,5559.33
16.6275,5559.33
16.6287,5559.33
16.63,5559.33
16.6313,5559.33
16.6325,5559.33
16.6338,5559.33
16.635,5559.33
16.6362,5559.33
16.6375,5559.33
16.6388,5559.33
16.64,5559.33
16.6413,5559.33
16.6425,5559.33
16.6437,5559.33
16.645,5560.67
16.6462,5560.67
16.6475,5560.67
16.6488,5560.67
16.65,5560.67
16.6513,5560.67
16.6525,5560.67
16.6537,5560.67
16.655,5560.67
16.6563,5560.67
16.6575,5560.67
16.6588,5560.67
16.66,5560.67
16.6612,5560.67
16.6625,5560.67
16.6637,5560.67
16.665,5560.67
16.6663,5560.67
16.6675,5560.67
16.6688,5560.67
16.67,5560.67
16.6712,5560.67
16.6725,5560.67
16.6737,5560.67
16.675,5560.67
16.6763,5560.67
16.6775,5560.67
16.6787,5560.67
16.68,5560.67
16.6812,5560.67
16.6825,5560.67
16.6838,5560.67
16.685,5560.67
16.6863,5560.67
16.6875,5560.67
16.6887,5560.67
16.69,5560.67
16.6912,5560.67
16.6925,5560.67
16.6938,5560.67
16.695,5562
16.6963,5562
16.6975,5562
16.6987,5562
16.7,5562
16.7013,5562
16.7025,5562
16.7038,5562
16.705,5562
16.7062,5562
16.7075,5562
16.7087,5562
16.71,5562
16.7113,5562
16.7125,5562
16.7138,5562
16.715,5562
16.7162,5562
16.7175,5562
16.7188,5562
16.72,5562
16.7213,5562
16.7225,5562
16.7237,5562
16.725,5562
16.7262,5562
16.7275,5562
16.7288,5562
16.73,5562
16.7313,5562
16.7325,5562
16.7337,5562
16.735,5562
16.7362,5562
16.7375,5562
16.7388,5562
16.74,5562
16.7412,5562
16.7425,5562
16.7437,5562
16.745,5560.67
16.7463,5560.67
16.7475,5560.67
16.7488,5560.67
16.75,5560.67
16.7512,5560.67
16.7525,5560.67
16.7537,5560.67
16.755,5560.67
16.7563,5560.67
16.7575,5560.67
16.7588,5560.67
16.76,5560.67
16.7612,5560.67
16.7625,5560.67
16.7638,5560.67
16.765,5560.67
16.7663,5560.67
16.7675,5560.67
16.7687,5560.67
16.77,5560.67
16.7712,5560.67
16.7725,5560.67
16.7738,5560.67
16.775,5560.67
16.7763,5560.67
16.7775,5560.67
16.7787,5560.67
16.78,5560.67
16.7813,5560.67
16.7825,5560.67
16.7838,5560.67
16.785,5560.67
16.7862,5560.67
16.7875,5560.67
16.7887,5560.67
16.79,5560.67
16.7913,5560.67
16.7925,5560.67
16.7938,5560.67
16.795,5527.16
16.7962,5527.16
16.7975,5527.16
16.7987,5527.16
16.8,5527.16
16.8013,5527.16
16.8025,5527.16
16.8037,5527.16
16.805,5527.16
16.8062,5527.16
16.8075,5527.16
16.8088,5527.16
16.81,5527.16
16.8113,5527.16
16.8125,5527.16
16.8137,5527.16
16.815,5527.16
16.8162,5527.16
16.8175,5527.16
16.8188,5527.16
16.82,5527.16
16.8213,5527.16
16.8225,5527.16
16.8237,5527.16
16.825,5527.16
16.8263,5527.16
16.8275,5527.16
16.8288,5527.16
16.83,5527.16
16.8312,5527.16
16.8325,5527.16
16.8337,5527.16
16.835,5527.16
16.8363,5527.16
16.8375,5527.16
16.8388,5527.16
16.84,5527.16
16.8412,5527.16
16.8425,5527.16
16.8438,5527.16
16.845,5509.74
16.8463,5509.74
16.8475,5509.74
16.8487,5509.74
16.85,5509.74
16.8512,5509.74
16.8525,5509.74
16.8538,5509.74
16.855,5509.74
16.8563,5509.74
16.8575,5509.74
16.8587,5509.74
16.86,5509.74
16.8612,5509.74
16.8625,5509.74
16.8638,5509.74
16.865,5509.74
16.8662,5509.74
16.8675,5509.74
16.8687,5509.74
16.87,5509.74
16.8713,5509.74
16.8725,5509.74
16.8738,5509.74
16.875,5509.74
16.8762,5509.74
16.8775,5509.74
16.8787,5509.74
16.88,5509.74
16.8813,5509.74
16.8825,5509.74
16.8838,5509.74
16.885,5509.74
16.8862,5509.74
16.8875,5509.74
16.8888,5509.74
16.89,5509.74
16.8913,5509.74
16.8925,5509.74
16.8937,5509.74
16.895,5544.58
16.8962,5544.58
16.8975,5544.58
16.8988,5544.58
16.9,5544.58
16.9013,5544.58
16.9025,5544.58
16.9037,5544.58
16.905,5544.58
16.9063,5544.58
16.9075,5544.58
16.9088,5544.58
16.91,5544.58
16.9112,5544.58
16.9125,5544.58
16.9137,5544.58
16.915,5544.58
16.9163,5544.58
16.9175,5544.58
16.9188,5544.58
16.92,5544.58
16.9212,5544.58
16.9225,5544.58
16.9237,5544.58
16.925,5544.58
16.9263,5544.58
16.9275,5544.58
16.9287,5544.58
16.93,5544.58
16.9312,5544.58
16.9325,5544.58
16.9338,5544.58
16.935,5544.58
16.9363,5544.58
16.9375,5544.58
16.9387,5544.58
16.94,5544.58
16.9412,5544.58
16.9425,5544.58
16.9438,5544.58
16.945,5562
16.9463,5562
16.9475,5562
16.9487,5562
16.95,5562
16.9513,5562
16.9525,5562
16.9538,5562
16.955,5562
16.9562,5562
16.9575,5562
16.9587,5562
16.96,5562
16.9613,5562
16.9625,5562
16.9638,5562
16.965,5562
16.9662,5562
16.9675,5562
16.9688,5562
16.97,5562
16.9713,5562
16.9725,5562
16.9737,5562
16.975,5562
16.9762,5562
16.9775,5562
16.9788,5562
16.98,5562
16.9813,5562
16.9825,5562
16.9837,5562
16.985,5562
16.9862,5562
16.9875,5562
16.9888,5562
16.99,5562
16.9912,5562
16.9925,5562
16.9937,5562
16.995,5570.06
16.9963,5570.06
16.9975,5570.06
16.9988,5570.06
17,5570.06
17.0012,5570.06
17.0025,5570.06
17.0037,5570.06
17.005,5570.06
17.0063,5570.06
17.0075,5570.06
17.0088,5570.06
17.01,5570.06
17.0112,5570.06
17.0125,5570.06
17.0138,5570.06
17.015,5570.06
17.0163,5570.06
17.0175,5570.06
17.0187,5570.06
17.02,5570.06
17.0212,5570.06
17.0225,5570.06
17.0238,5570.06
17.025,5570.06
17.0263,5570.06
17.0275,5570.06
17.0287,5570.06
17.03,5570.06
17.0313,5570.06
17.0325,5570.06
17.0338,5570.06
17.035,5570.06
17.0362,5570.06
17.0375,5570.06
17.0387,5570.06
17.04,5570.06
17.0413,5570.06
17.0425,5570.06
17.0438,5570.06
17.045,5574.08
17.0462,5574.08
17.0475,5574.08
17.0487,5574.08
17.05,5574.08
17.0513,5574.08
17.0525,5574.08
17.0537,5574.08
17.055,5574.08
17.0562,5574.08
17.0575,5574.08
17.0588,5574.08
17.06,5574.08
17.0613,5574.08
17.0625,5574.08
17.0637,5574.08
17.065,5574.08
17.0662,5574.08
17.0675,5574.08
17.0688,5574.08
17.07,5574.08
17.0713,5574.08
17.0725,5574.08
17.0737,5574.08
17.075,5574.08
17.0763,5574.08
17.0775,5574.08
17.0788,5574.08
17.08,5574.08
17.0812,5574.08
17.0825,5574.08
17.0837,5574.08
17.085,5574.08
17.0863,5574.08
17.0875,5574.08
17.0888,5574.08
17.09,5574.08
17.0912,5574.08
17.0925,5574.08
17.0938,5574.08
17.095,5580.79
17.0963,5580.79
17.0975,5580.79
17.0987,5580.79
17.1,5580.79
17.1012,5580.79
17.1025,5580.79
17.1038,5580.79
17.105,5580.79
17.1063,5580.79
17.1075,5580.79
17.1087,5580.79
17.11,5580.79
17.1112,5580.79
17.1125,5580.79
17.1138,5580.79
17.115,5580.79
17.1162,5580.79
17.1175,5580.79
17.1187,5580.79
17.12,5580.79
17.1213,5580.79
17.1225,5580.79
17.1238,5580.79
17.125,5580.79
17.1262,5580.79
17.1275,5580.79
17.1287,5580.79
17.13,5580.79
17.1313,5580.79
17.1325,5580.79
17.1338,5580.79
17.135,5580.79
17.1362,5580.79
17.1375,5580.79
17.1388,5580.79
17.14,5580.79
17.1413,5580.79
17.1425,5580.79
17.1437,5580.79
17.145,5583.48
17.1462,5583.48
17.1475,5583.48
17.1488,5583.48
17.15,5583.48
17.1513,5583.48
17.1525,5583.48
17.1537,5583.48
17.155,5583.48
17.1563,5583.48
17.1575,5583.48
17.1588,5583.48
17.16,5583.48
17.1612,5583.48
17.1625,5583.48
17.1637,5583.48
17.165,5583.48
17.1663,5583.48
17.1675,5583.48
17.1688,5583.48
17.17,5583.48
17.1712,5583.48
17.1725,5583.48
17.1737,5583.48
17.175,5583.48
17.1763,5583.48
17.1775,5583.48
17.1787,5583.48
17.18,5583.48
17.1812,5583.48
17.1825,5583.48
17.1838,5583.48
17.185,5583.48
17.1863,5583.48
17.1875,5583.48
17.1887,5583.48
17.19,5583.48
17.1912,5583.48
17.1925,5583.48
17.1938,5583.48
17.195,5586.16
17.1963,5586.16
17.1975,5586.16
17.1987,5586.16
17.2,5586.16
17.2013,5586.16
17.2025,5586.16
17.2038,5586.16
17.205,5586.16
17.2062,5586.16
17.2075,5586.16
17.2087,5586.16
17.21,5586.16
17.2113,5586.16
17.2125,5586.16
17.2138,5586.16
17.215,5586.16
17.2162,5586.16
17.2175,5586.16
17.2188,5586.16
17.22,5586.16
17.2213,5586.16
17.2225,5586.16
17.2237,5586.16
17.225,5586.16
17.2262,5586.16
17.2275,5586.16
17.2288,5586.16
17.23,5586.16
17.2313,5586.16
17.2325,5586.16
17.2337,5586.16
17.235,5586.16
17.2362,5586.16
17.2375,5586.16
17.2388,5586.16
17.24,5586.16
17.2412,5586.16
17.2425,5586.16
17.2437,5586.16
17.245,5587.5
17.2463,5587.5
17.2475,5587.5
17.2488,5587.5
17.25,5587.5
17.2512,5587.5
17.2525,5587.5
17.2537,5587.5
17.255,5587.5
17.2563,5587.5
17.2575,5587.5
17.2588,5587.5
17.26,5587.5
17.2612,5587.5
17.2625,5587.5
17.2638,5587.5
17.265,5587.5
17.2663,5587.5
17.2675,5587.5
17.2687,5587.5
17.27,5587.5
17.2712,5587.5
17.2725,5587.5
17.2738,5587.5
17.275,5587.5
17.2763,5587.5
17.2775,5587.5
17.2787,5587.5
17.28,5587.5
17.2813,5587.5
17.2825,5587.5
17.2838,5587.5
17.285,5587.5
17.2862,5587.5
17.2875,5587.5
17.2887,5587.5
17.29,5587.5
17.2913,5587.5
17.2925,5587.5
17.2938,5587.5
17.295,5588.84
17.2962,5588.84
17.2975,5588.84
17.2987,5588.84
17.3,5588.84
17.3013,5588.84
17.3025,5588.84
17.3037,5588.84
17.305,5588.84
17.3062,5588.84
17.3075,5588.84
17.3088,5588.84
17.31,5588.84
17.3113,5588.84
17.3125,5588.84
17.3137,5588.84
17.315,5588.84
17.3162,5588.84
17.3175,5588.84
17.3188,5588.84
17.32,5588.84
17.3213,5588.84
17.3225,5588.84
17.3237,5588.84
17.325,5588.84
17.3263,5588.84
17.3275,5588.84
17.3288,5588.84
17.33,5588.84
17.3312,5588.84
17.3325,5588.84
17.3337,5588.84
17.335,5588.84
17.3363,5588.84
17.3375,5588.84
17.3388,5588.84
17.34,5588.84
17.3412,5588.84
17.3425,5588.84
17.3438,5588.84
17.345,5588.84
17.3463,5588.84
17.3475,5588.84
17.3487,5588.84
17.35,5588.84
17.3512,5588.84
17.3525,5588.84
17.3538,5588.84
17.355,5588.84
17.3563,5588.84
17.3575,5588.84
17.3587,5588.84
17.36,5588.84
17.3612,5588.84
17.3625,5588.84
17.3638,5588.84
17.365,5588.84
17.3662,5588.84
17.3675,5588.84
17.3687,5588.84
17.37,5588.84
17.3713,5588.84
17.3725,5588.84
17.3738,5588.84
17.375,5588.84
17.3762,5588.84
17.3775,5588.84
17.3787,5588.84
17.38,5588.84
17.3813,5588.84
17.3825,5588.84
17.3838,5588.84
17.385,5588.84
17.3862,5588.84
17.3875,5588.84
17.3888,5588.84
17.39,5588.84
17.3913,5588.84
17.3925,5588.84
17.3937,5588.84
17.395,5594.22
17.3962,5594.22
17.3975,5594.22
17.3988,5594.22
17.4,5594.22
17.4013,5594.22
17.4025,5594.22
17.4037,5594.22
17.405,5594.22
17.4063,5594.22
17.4075,5594.22
17.4088,5594.22
17.41,5594.22
17.4112,5594.22
17.4125,5594.22
17.4137,5594.22
17.415,5594.22
17.4163,5594.22
17.4175,5594.22
17.4188,5594.22
17.42,5594.22
17.4212,5594.22
17.4225,5594.22
17.4237,5594.22
17.425,5594.22
17.4263,5594.22
17.4275,5594.22
17.4287,5594.22
17.43,5594.22
17.4312,5594.22
17.4325,5594.22
17.4338,5594.22
17.435,5594.22
17.4363,5594.22
17.4375,5594.22
17.4387,5594.22
17.44,5594.22
17.4412,5594.22
17.4425,5594.22
17.4438,5594.22
17.445,5595.56
17.4463,5595.56
17.4475,5595.56
17.4487,5595.56
17.45,5595.56
17.4513,5595.56
17.4525,5595.56
17.4538,5595.56
17.455,5595.56
17.4562,5595.56
17.4575,5595.56
17.4587,5595.56
17.46,5595.56
17.4613,5595.56
17.4625,5595.56
17.4638,5595.56
17.465,5595.56
17.4662,5595.56
17.4675,5595.56
17.4688,5595.56
17.47,5595.56
17.4713,5595.56
17.4725,5595.56
17.4737,5595.56
17.475,5595.56
17.4762,5595.56
17.4775,5595.56
17.4788,5595.56
17.48,5595.56
17.4813,5595.56
17.4825,5595.56
17.4837,5595.56
17.485,5595.56
17.4862,5595.56
17.4875,5595.56
17.4888,5595.56
17.49,5595.56
17.4912,5595.56
17.4925,5595.56
17.4937,5595.56
17.495,5595.56
17.4963,5595.56
17.4975,5595.56
17.4988,5595.56
17.5,5595.56
17.5012,5595.56
17.5025,5595.56
17.5037,5595.56
17.505,5595.56
17.5063,5595.56
17.5075,5595.56
17.5088,5595.56
17.51,5595.56
17.5112,5595.56
17.5125,5595.56
17.5138,5595.56
17.515,5595.56
17.5163,5595.56
17.5175,5595.56
17.5187,5595.56
17.52,5595.56
17.5212,5595.56
17.5225,5595.56
17.5238,5595.56
17.525,5595.56
17.5263,5595.56
17.5275,5595.56
17.5287,5595.56
17.53,5595.56
17.5313,5595.56
17.5325,5595.56
17.5338,5595.56
17.535,5595.56
17.5362,5595.56
17.5375,5595.56
17.5387,5595.56
17.54,5595.56
17.5413,5595.56
17.5425,5595.56
17.5438,5595.56
17.545,5595.56
17.5462,5595.56
17.5475,5595.56
17.5487,5595.56
17.55,5595.56
17.5513,5595.56
17.5525,5595.56
17.5537,5595.56
17.555,5595.56
17.5562,5595.56
17.5575,5595.56
17.5588,5595.56
17.56,5595.56
17.5613,5595.56
17.5625,5595.56
17.5637,5595.56
17.565,5595.56
17.5662,5595.56
17.5675,5595.56
17.5688,5595.56
17.57,5595.56
17.5713,5595.56
17.5725,5595.56
17.5737,5595.56
17.575,5595.56
17.5763,5595.56
17.5775,5595.56
17.5788,5595.56
17.58,5595.56
17.5812,5595.56
17.5825,5595.56
17.5837,5595.56
17.585,5595.56
17.5863,5595.56
17.5875,5595.56
17.5888,5595.56
17.59,5595.56
17.5912,5595.56
17.5925,5595.56
17.5938,5595.56
17.595,5583.48
17.5963,5583.48
17.5975,5583.48
17.5987,5583.48
17.6,5583.48
17.6012,5583.48
17.6025,5583.48
17.6038,5583.48
17.605,5583.48
17.6063,5583.48
17.6075,5583.48
17.6087,5583.48
17.61,5583.48
17.6112,5583.48
17.6125,5583.48
17.6138,5583.48
17.615,5583.48
17.6162,5583.48
17.6175,5583.48
17.6187,5583.48
17.62,5583.48
17.6213,5583.48
17.6225,5583.48
17.6238,5583.48
17.625,5583.48
17.6262,5583.48
17.6275,5583.48
17.6287,5583.48
17.63,5583.48
17.6313,5583.48
17.6325,5583.48
17.6338,5583.48
17.635,5583.48
17.6362,5583.48
17.6375,5583.48
17.6388,5583.48
17.64,5583.48
17.6413,5583.48
17.6425,5583.48
17.6437,5583.48
17.645,5576.77
17.6462,5576.77
17.6475,5576.77
17.6488,5576.77
17.65,5576.77
17.6513,5576.77
17.6525,5576.77
17.6537,5576.77
17.655,5576.77
17.6563,5576.77
17.6575,5576.77
17.6588,5576.77
17.66,5576.77
17.6612,5576.77
17.6625,5576.77
17.6637,5576.77
17.665,5576.77
17.6663,5576.77
17.6675,5576.77
17.6688,5576.77
17.67,5576.77
17.6712,5576.77
17.6725,5576.77
17.6737,5576.77
17.675,5576.77
17.6763,5576.77
17.6775,5576.77
17.6787,5576.77
17.68,5576.77
17.6812,5576.77
17.6825,5576.77
17.6838,5576.77
17.685,5576.77
17.6863,5576.77
17.6875,5576.77
17.6887,5576.77
17.69,5576.77
17.6912,5576.77
17.6925,5576.77
17.6938,5576.77
17.695,5567.37
17.6963,5567.37
17.6975,5567.37
17.6987,5567.37
17.7,5567.37
17.7013,5567.37
17.7025,5567.37
17.7038,5567.37
17.705,5567.37
17.7062,5567.37
17.7075,5567.37
17.7087,5567.37
17.71,5567.37
17.7113,5567.37
17.7125,5567.37
17.7138,5567.37
17.715,5567.37
17.7162,5567.37
17.7175,5567.37
17.7188,5567.37
17.72,5567.37
17.7213,5567.37
17.7225,5567.37
17.7237,5567.37
17.725,5567.37
17.7262,5567.37
17.7275,5567.37
17.7288,5567.37
17.73,5567.37
17.7313,5567.37
17.7325,5567.37
17.7337,5567.37
17.735,5567.37
17.7362,5567.37
17.7375,5567.37
17.7388,5567.37
17.74,5567.37
17.7412,5567.37
17.7425,5567.37
17.7437,5567.37
17.745,5563.35
17.7463,5563.35
17.7475,5563.35
17.7488,5563.35
17.75,5563.35
17.7512,5563.35
17.7525,5563.35
17.7537,5563.35
17.755,5563.35
17.7563,5563.35
17.7575,5563.35
17.7588,5563.35
17.76,5563.35
17.7612,5563.35
17.7625,5563.35
17.7638,5563.35
17.765,5563.35
17.7663,5563.35
17.7675,5563.35
17.7687,5563.35
17.77,5563.35
17.7712,5563.35
17.7725,5563.35
17.7738,5563.35
17.775,5563.35
17.7763,5563.35
17.7775,5563.35
17.7787,5563.35
17.78,5563.35
17.7813,5563.35
17.7825,5563.35
17.7838,5563.35
17.785,5563.35
17.7862,5563.35
17.7875,5563.35
17.7887,5563.35
17.79,5563.35
17.7913,5563.35
17.7925,5563.35
17.7938,5563.35
17.795,5560.67
17.7962,5560.67
17.7975,5560.67
17.7987,5560.67
17.8,5560.67
17.8013,5560.67
17.8025,5560.67
17.8037,5560.67
17.805,5560.67
17.8062,5560.67
17.8075,5560.67
17.8088,5560.67
17.81,5560.67
17.8113,5560.67
17.8125,5560.67
17.8137,5560.67
17.815,5560.67
17.8162,5560.67
17.8175,5560.67
17.8188,5560.67
17.82,5560.67
17.8213,5560.67
17.8225,5560.67
17.8237,5560.67
17.825,5560.67
17.8263,5560.67
17.8275,5560.67
17.8288,5560.67
17.83,5560.67
17.8312,5560.67
17.8325,5560.67
17.8337,5560.67
17.835,5560.67
17.8363,5560.67
17.8375,5560.67
17.8388,5560.67
17.84,5560.67
17.8412,5560.67
17.8425,5560.67
17.8438,5560.67
17.845,5559.33
17.8463,5559.33
17.8475,5559.33
17.8487,5559.33
17.85,5559.33
17.8512,5559.33
17.8525,5559.33
17.8538,5559.33
17.855,5559.33
17.8563,5559.33
17.8575,5559.33
17.8587,5559.33
17.86,5559.33
17.8612,5559.33
17.8625,5559.33
17.8638,5559.33
17.865,5559.33
17.8662,5559.33
17.8675,5559.33
17.8687,5559.33
17.87,5559.33
17.8713,5559.33
17.8725,5559.33
17.8738,5559.33
17.875,5559.33
17.8762,5559.33
17.8775,5559.33
17.8787,5559.33
17.88,5559.33
17.8813,5559.33
17.8825,5559.33
17.8838,5559.33
17.885,5559.33
17.8862,5559.33
17.8875,5559.33
17.8888,5559.33
17.89,5559.33
17.8913,5559.33
17.8925,5559.33
17.8937,5559.33
17.895,5559.33
17.8962,5559.33
17.8975,5559.33
17.8988,5559.33
17.9,5559.33
17.9013,5559.33
17.9025,5559.33
17.9037,5559.33
17.905,5559.33
17.9063,5559.33
17.9075,5559.33
17.9088,5559.33
17.91,5559.33
17.9112,5559.33
17.9125,5559.33
17.9137,5559.33
17.915,5559.33
17.9163,5559.33
17.9175,5559.33
17.9188,5559.33
17.92,5559.33
17.9212,5559.33
17.9225,5559.33
17.9237,5559.33
17.925,5559.33
17.9263,5559.33
17.9275,5559.33
17.9287,5559.33
17.93,5559.33
17.9312,5559.33
17.9325,5559.33
17.9338,5559.33
17.935,5559.33
17.9363,5559.33
17.9375,5559.33
17.9387,5559.33
17.94,5559.33
17.9412,5559.33
17.9425,5559.33
17.9438,5559.33
17.945,5557.98
17.9463,5557.98
17.9475,5557.98
17.9487,5557.98
17.95,5557.98
17.9513,5557.98
17.9525,5557.98
17.9538,5557.98
17.955,5557.98
17.9562,5557.98
17.9575,5557.98
17.9587,5557.98
17.96,5557.98
17.9613,5557.98
17.9625,5557.98
17.9638,5557.98
17.965,5557.98
17.9662,5557.98
17.9675,5557.98
17.9688,5557.98
17.97,5557.98
17.9713,5557.98
17.9725,5557.98
17.9737,5557.98
17.975,5557.98
17.9762,5557.98
17.9775,5557.98
17.9788,5557.98
17.98,5557.98
17.9813,5557.98
17.9825,5557.98
17.9837,5557.98
17.985,5557.98
17.9862,5557.98
17.9875,5557.98
17.9888,5557.98
17.99,5557.98
17.9912,5557.98
17.9925,5557.98
17.9937,5557.98
17.995,5560.67
17.9963,5560.67
17.9975,5560.67
17.9988,5560.67
18,5560.67
18.0012,5560.67
18.0025,5560.67
18.0037,5560.67
18.005,5560.67
18.0063,5560.67
18.0075,5560.67
18.0088,5560.67
18.01,5560.67
18.0112,5560.67
18.0125,5560.67
18.0138,5560.67
18.015,5560.67
18.0163,5560.67
18.0175,5560.67
18.0187,5560.67
18.02,5560.67
18.0212,5560.67
18.0225,5560.67
18.0238,5560.67
18.025,5560.67
18.0263,5560.67
18.0275,5560.67
18.0287,5560.67
18.03,5560.67
18.0313,5560.67
18.0325,5560.67
18.0338,5560.67
18.035,5560.67
18.0362,5560.67
18.0375,5560.67
18.0387,5560.67
18.04,5560.67
18.0413,5560.67
18.0425,5560.67
18.0438,5560.67
18.045,5560.67
18.0462,5560.67
18.0475,5560.67
18.0487,5560.67
18.05,5560.67
18.0513,5560.67
18.0525,5560.67
18.0537,5560.67
18.055,5560.67
18.0562,5560.67
18.0575,5560.67
18.0588,5560.67
18.06,5560.67
18.0613,5560.67
18.0625,5560.67
18.0637,5560.67
18.065,5560.67
18.0662,5560.67
18.0675,5560.67
18.0688,5560.67
18.07,5560.67
18.0713,5560.67
